episode,total_reward,avg_reward_per_drone,avg_pdr,avg_delay_ms,avg_hop,avg_trust,avg_disconnect,avg_detection
593,-5489.8299,-548.9830,0.1199,233.3162,1.0833,0.3158,0.7533,0.2600
594,-5297.2496,-529.7250,0.1119,235.6245,1.0768,0.3093,0.7607,0.2467
595,-5248.9586,-524.8959,0.1276,229.5217,1.1394,0.3259,0.7404,0.2683
596,-4874.9857,-487.4986,0.1270,224.9764,1.1716,0.3222,0.7196,0.2550
597,-5508.6498,-550.8650,0.1253,228.0972,1.0940,0.3229,0.7333,0.2633
598,-4740.1013,-474.0101,0.1354,225.1387,1.1497,0.3272,0.7233,0.2650
599,-4836.9022,-483.6902,0.1211,228.3344,1.2665,0.3182,0.7330,0.2500
600,-4910.8420,-491.0842,0.1140,231.4652,1.1463,0.3125,0.7433,0.2483
601,-4892.4453,-489.2445,0.1295,226.2364,1.1545,0.3284,0.7263,0.2683
602,-4848.1002,-484.8100,0.1307,224.8276,1.1426,0.3276,0.7207,0.2650
603,-4747.6042,-474.7604,0.1296,224.1121,1.1353,0.3257,0.7174,0.2567
604,-4807.9490,-480.7949,0.1363,218.0140,1.1123,0.3308,0.6944,0.2600
605,-4747.1914,-474.7191,0.1370,222.3697,1.1538,0.3274,0.7119,0.2617
606,-4714.0088,-471.4009,0.1211,226.9621,1.1218,0.3200,0.7270,0.2567
607,-4694.0001,-469.4000,0.1394,222.5310,1.1210,0.3325,0.7133,0.2700
608,-4739.0669,-473.9067,0.1363,221.1396,1.1814,0.3277,0.7067,0.2583
609,-4825.5283,-482.5528,0.1369,219.7762,1.1341,0.3288,0.7019,0.2567
610,-4588.7911,-458.8791,0.1417,216.2493,1.1705,0.3379,0.6874,0.2683
611,-4592.5114,-459.2511,0.1350,218.6695,1.1899,0.3306,0.6956,0.2600
612,-4487.5434,-448.7543,0.1429,214.8565,1.1425,0.3375,0.6826,0.2600
613,-4534.8378,-453.4838,0.1428,216.1832,1.1119,0.3342,0.6874,0.2617
614,-4534.4133,-453.4413,0.1447,214.3315,1.0749,0.3354,0.6807,0.2567
615,-4678.5135,-467.8513,0.1486,215.1781,1.0662,0.3327,0.6848,0.2517
616,-4631.9250,-463.1925,0.1389,215.7403,1.1142,0.3308,0.6848,0.2517
617,-4495.3744,-449.5374,0.1487,213.1087,1.1214,0.3397,0.6763,0.2650
618,-4729.4288,-472.9429,0.1427,219.3579,1.1326,0.3283,0.7004,0.2533
619,-4763.1254,-476.3125,0.1455,220.7628,1.1634,0.3334,0.7074,0.2667
620,-4790.7846,-479.0785,0.1360,216.3562,1.1689,0.3273,0.6867,0.2450
621,-4559.7028,-455.9703,0.1508,214.4450,1.1860,0.3374,0.6822,0.2617
622,-4645.1567,-464.5157,0.1343,219.3657,1.1745,0.3280,0.6981,0.2567
623,-4554.9744,-455.4974,0.1521,212.2633,1.1884,0.3374,0.6737,0.2533
624,-4669.9734,-466.9973,0.1473,217.0064,1.1264,0.3363,0.6933,0.2683
625,-4588.3607,-458.8361,0.1540,214.1509,1.1774,0.3359,0.6819,0.2617
626,-4892.1477,-489.2148,0.1586,214.6006,1.1327,0.3360,0.6856,0.2483
627,-4600.6621,-460.0662,0.1482,215.6838,1.1363,0.3362,0.6874,0.2617
628,-5006.7710,-500.6771,0.1570,214.1606,1.0951,0.3384,0.6837,0.2700
629,-4523.4192,-452.3419,0.1439,219.2891,1.1990,0.3345,0.7011,0.2650
630,-4630.0917,-463.0092,0.1724,202.3668,1.1789,0.3531,0.6374,0.2700
631,-4200.6353,-420.0635,0.1674,203.6035,1.1308,0.3534,0.6419,0.2717
632,-4336.2061,-433.6206,0.1570,209.1582,1.1371,0.3488,0.6626,0.2717
633,-4418.6156,-441.8616,0.1555,207.6955,1.2609,0.3477,0.6552,0.2700
634,-4423.9838,-442.3984,0.1595,208.4472,1.2269,0.3469,0.6589,0.2683
635,-4332.2227,-433.2223,0.1584,208.3006,1.2058,0.3464,0.6593,0.2717
636,-4477.5979,-447.7598,0.1698,205.4353,1.1734,0.3515,0.6500,0.2717
637,-4326.6754,-432.6675,0.1685,206.7166,1.2560,0.3525,0.6552,0.2733
638,-4401.4762,-440.1476,0.1358,216.0312,1.1651,0.3351,0.6856,0.2617
639,-4776.2791,-477.6279,0.1464,211.3527,1.1891,0.3411,0.6685,0.2617
640,-4761.7277,-476.1728,0.1455,213.9103,1.1740,0.3384,0.6796,0.2600
641,-4665.4829,-466.5483,0.1445,217.2074,1.1791,0.3315,0.6919,0.2600
642,-4395.4227,-439.5423,0.1519,215.2501,1.2309,0.3373,0.6852,0.2700
643,-4428.5860,-442.8586,0.1557,207.6418,1.2284,0.3450,0.6559,0.2617
644,-4570.2688,-457.0269,0.1483,215.8674,1.1428,0.3369,0.6870,0.2700
645,-4487.1965,-448.7196,0.1489,213.0235,1.1346,0.3380,0.6763,0.2700
646,-4528.6337,-452.8634,0.1599,208.3399,1.1181,0.3455,0.6593,0.2717
647,-4379.5463,-437.9546,0.1641,201.2877,1.2612,0.3560,0.6311,0.2783
648,-4294.7034,-429.4703,0.1606,201.9621,1.2257,0.3520,0.6326,0.2683
649,-4508.0360,-450.8036,0.1630,208.7829,1.1119,0.3430,0.6622,0.2617
650,-4323.5509,-432.3551,0.1589,206.7126,1.2108,0.3506,0.6522,0.2783
651,-4431.8385,-443.1838,0.1554,210.4016,1.3873,0.3425,0.6663,0.2700
652,-4457.9745,-445.7975,0.1596,206.9274,1.2284,0.3466,0.6530,0.2683
653,-4346.3970,-434.6397,0.1541,207.1452,1.3209,0.3464,0.6526,0.2683
654,-4314.2202,-431.4220,0.1550,204.7633,1.2857,0.3513,0.6437,0.2717
655,-4150.7313,-415.0731,0.1692,198.6060,1.4033,0.3566,0.6207,0.2717
656,-4420.2784,-442.0278,0.1463,215.2007,1.2777,0.3326,0.6837,0.2600
657,-4257.7253,-425.7725,0.1561,209.1904,1.2586,0.3462,0.6615,0.2650
658,-4212.2632,-421.2263,0.1744,201.5086,1.1651,0.3588,0.6348,0.2733
659,-4216.5666,-421.6567,0.1550,207.6424,1.2965,0.3456,0.6548,0.2583
660,-4313.5823,-431.3582,0.1656,203.5975,1.2120,0.3539,0.6407,0.2733
661,-4247.7181,-424.7718,0.1669,202.5808,1.2209,0.3541,0.6363,0.2650
662,-4162.8009,-416.2801,0.1659,206.0041,1.2027,0.3460,0.6507,0.2633
663,-4133.9854,-413.3985,0.1810,202.4931,1.1429,0.3590,0.6407,0.2733
664,-4238.2624,-423.8262,0.1548,204.7230,1.1775,0.3479,0.6437,0.2617
665,-4328.6117,-432.8612,0.1509,205.3090,1.1871,0.3459,0.6448,0.2600
666,-4090.8705,-409.0870,0.1688,203.0182,1.2096,0.3554,0.6389,0.2667
667,-4293.9525,-429.3953,0.1684,204.9833,1.2290,0.3526,0.6478,0.2617
668,-4287.9311,-428.7931,0.1732,205.3978,1.1672,0.3529,0.6504,0.2650
669,-4566.7850,-456.6785,0.1573,207.4465,1.2680,0.3443,0.6541,0.2600
670,-4359.5511,-435.9551,0.1718,200.5284,1.2397,0.3597,0.6296,0.2667
671,-4241.8371,-424.1837,0.1745,199.3423,1.2082,0.3605,0.6248,0.2750
672,-4735.0424,-473.5042,0.1815,192.8265,1.1522,0.3686,0.6007,0.2717
673,-4261.7278,-426.1728,0.1762,197.3224,1.1936,0.3627,0.6178,0.2717
674,-4200.0210,-420.0021,0.1878,193.9049,1.1980,0.3722,0.6070,0.2817
675,-4474.1068,-447.4107,0.1697,202.6133,1.2969,0.3548,0.6370,0.2700
676,-4650.2074,-465.0207,0.1840,193.3434,1.2589,0.3686,0.6030,0.2750
677,-4636.8152,-463.6815,0.1783,195.4612,1.3207,0.3608,0.6104,0.2683
678,-4184.1406,-418.4141,0.1909,193.3727,1.4619,0.3691,0.6048,0.2800
679,-4605.3988,-460.5399,0.1492,203.4655,1.2911,0.3466,0.6363,0.2583
680,-4459.3648,-445.9365,0.1845,191.4380,1.2022,0.3700,0.5956,0.2783
681,-4556.3594,-455.6359,0.1615,205.2607,1.2452,0.3478,0.6467,0.2667
682,-4348.6518,-434.8652,0.1702,199.0914,1.3215,0.3598,0.6230,0.2700
683,-4620.2775,-462.0278,0.1776,195.5745,1.2526,0.3621,0.6104,0.2767
684,-4617.4223,-461.7422,0.1610,207.8621,1.2762,0.3445,0.6570,0.2567
685,-4554.2126,-455.4213,0.1684,200.7211,1.2015,0.3552,0.6293,0.2733
686,-4734.7603,-473.4760,0.1552,204.6189,1.3165,0.3461,0.6422,0.2617
687,-4593.0814,-459.3081,0.1569,203.3670,1.4364,0.3514,0.6378,0.2683
688,-4380.3111,-438.0311,0.1645,204.1477,1.2709,0.3538,0.6426,0.2750
689,-4478.9461,-447.8946,0.1704,205.1987,1.1674,0.3524,0.6489,0.2683
690,-5030.0905,-503.0091,0.1689,206.6595,1.1722,0.3471,0.6552,0.2567
691,-5089.3698,-508.9370,0.1772,205.5546,1.1196,0.3511,0.6522,0.2733
692,-5134.8490,-513.4849,0.1591,204.5131,1.1977,0.3497,0.6444,0.2667
693,-4595.4634,-459.5463,0.1637,204.9011,1.2887,0.3538,0.6463,0.2767
694,-4559.2149,-455.9215,0.1752,203.6537,1.2238,0.3536,0.6437,0.2683
695,-4339.4904,-433.9490,0.1723,202.2380,1.2500,0.3559,0.6367,0.2767
696,-4444.5754,-444.4575,0.1561,204.9481,1.2912,0.3521,0.6444,0.2717
697,-4374.1794,-437.4179,0.1616,204.0770,1.2423,0.3543,0.6419,0.2733
698,-4360.1402,-436.0140,0.1539,207.6676,1.2640,0.3495,0.6541,0.2700
699,-4680.7952,-468.0795,0.1532,208.3833,1.2428,0.3489,0.6581,0.2733
700,-4464.1639,-446.4164,0.1603,206.9836,1.2749,0.3470,0.6537,0.2667
701,-4661.1041,-466.1104,0.1530,211.2063,1.2898,0.3472,0.6685,0.2717
702,-4731.4687,-473.1469,0.1720,204.1531,1.1774,0.3511,0.6444,0.2717
703,-4500.3365,-450.0337,0.1658,203.7164,1.2107,0.3521,0.6415,0.2600
704,-4576.9086,-457.6909,0.1601,206.6507,1.2063,0.3499,0.6515,0.2683
705,-4448.8967,-444.8897,0.1538,207.9286,1.1933,0.3446,0.6563,0.2633
706,-4849.1258,-484.9126,0.1464,212.1588,1.2655,0.3365,0.6722,0.2550
707,-4475.2260,-447.5226,0.1553,208.8823,1.1434,0.3465,0.6607,0.2733
708,-4174.4688,-417.4469,0.1681,202.5740,1.2578,0.3498,0.6374,0.2600
709,-4974.0648,-497.4065,0.1660,206.4977,1.1544,0.3491,0.6530,0.2617
710,-4181.5752,-418.1575,0.1615,198.9155,1.2090,0.3559,0.6207,0.2650
711,-4322.4157,-432.2416,0.1816,198.9045,1.1779,0.3612,0.6259,0.2700
712,-5015.8310,-501.5831,0.1559,205.5816,1.1628,0.3460,0.6485,0.2633
713,-4541.4295,-454.1430,0.1680,199.3696,1.1773,0.3581,0.6244,0.2717
714,-4639.1366,-463.9137,0.1692,198.2177,1.1807,0.3589,0.6204,0.2733
715,-4388.4112,-438.8411,0.1543,206.6944,1.2659,0.3444,0.6515,0.2617
716,-4039.5139,-403.9514,0.1852,195.5739,1.1383,0.3693,0.6130,0.2900
717,-4157.2130,-415.7213,0.1692,203.0649,1.1420,0.3523,0.6393,0.2733
718,-4308.5319,-430.8532,0.1689,200.6339,1.1695,0.3559,0.6296,0.2700
719,-4644.1046,-464.4105,0.1665,200.9141,1.1522,0.3561,0.6319,0.2717
720,-4083.8998,-408.3900,0.1643,201.1534,1.1733,0.3519,0.6311,0.2617
721,-4496.6593,-449.6659,0.1779,199.7807,1.1414,0.3604,0.6285,0.2750
722,-4259.9457,-425.9946,0.1615,207.7624,1.1911,0.3497,0.6570,0.2700
723,-4548.9988,-454.8999,0.1886,199.7322,1.2146,0.3592,0.6304,0.2783
724,-4722.6464,-472.2646,0.1556,206.1031,1.1577,0.3501,0.6504,0.2733
725,-4460.7405,-446.0740,0.1649,203.3156,1.2365,0.3515,0.6393,0.2700
726,-4320.7674,-432.0767,0.1609,208.5103,1.1641,0.3453,0.6604,0.2683
727,-4176.0921,-417.6092,0.1857,195.1677,1.2104,0.3696,0.6119,0.2850
728,-4641.5151,-464.1515,0.1715,203.3893,1.1853,0.3559,0.6422,0.2667
729,-4743.6281,-474.3628,0.1814,204.3197,1.1661,0.3535,0.6478,0.2767
730,-4291.0626,-429.1063,0.1635,206.8817,1.2028,0.3503,0.6541,0.2667
731,-4577.4748,-457.7475,0.1771,205.2484,1.1272,0.3529,0.6511,0.2733
732,-4487.9336,-448.7934,0.1639,209.1108,1.1186,0.3463,0.6641,0.2717
733,-5021.2126,-502.1213,0.1675,208.5058,1.1036,0.3498,0.6630,0.2733
734,-4792.1255,-479.2125,0.1937,202.3225,1.1420,0.3655,0.6433,0.2817
735,-4541.1612,-454.1161,0.1730,206.0482,1.1468,0.3502,0.6530,0.2683
736,-4583.0474,-458.3047,0.1763,203.0789,1.2024,0.3612,0.6419,0.2850
737,-4435.3318,-443.5332,0.1686,206.3177,1.2213,0.3475,0.6526,0.2650
738,-4444.9263,-444.4926,0.1625,204.3663,1.2190,0.3497,0.6441,0.2667
739,-4841.4797,-484.1480,0.1646,201.0651,1.1930,0.3547,0.6311,0.2717
740,-4395.0758,-439.5076,0.1760,196.8928,1.1673,0.3634,0.6174,0.2750
741,-5374.8963,-537.4896,0.1750,198.6964,1.1757,0.3565,0.6256,0.2617
742,-4342.0669,-434.2067,0.1777,198.0134,1.2097,0.3624,0.6219,0.2600
743,-4589.1815,-458.9181,0.1731,197.8836,1.1624,0.3581,0.6193,0.2667
744,-4305.6606,-430.5661,0.1867,189.3947,1.1611,0.3709,0.5874,0.2600
745,-4304.2172,-430.4217,0.2018,192.2079,1.2159,0.3723,0.6026,0.2817
746,-4534.8308,-453.4831,0.1817,193.6930,1.2028,0.3644,0.6041,0.2667
747,-4448.9245,-444.8925,0.1823,191.6223,1.1433,0.3666,0.5959,0.2700
748,-4417.1668,-441.7167,0.1895,194.9520,1.1704,0.3662,0.6107,0.2600
749,-4665.6318,-466.5632,0.1740,204.0059,1.0937,0.3506,0.6452,0.2567
750,-4247.2126,-424.7213,0.1979,193.3595,1.1226,0.3715,0.6074,0.2800
751,-4505.2023,-450.5202,0.1799,195.0486,1.2891,0.3652,0.6093,0.2717
752,-4689.9603,-468.9960,0.1766,199.8818,1.2841,0.3588,0.6285,0.2717
753,-4899.1494,-489.9149,0.2016,193.9194,1.0717,0.3730,0.6100,0.2733
754,-4578.8382,-457.8838,0.1720,197.3978,1.1770,0.3616,0.6181,0.2750
755,-4308.2210,-430.8221,0.1747,191.9489,1.1560,0.3650,0.5959,0.2700
756,-4405.6705,-440.5671,0.1959,191.2024,1.3192,0.3698,0.5974,0.2750
757,-4605.5513,-460.5551,0.1684,196.1669,1.1690,0.3592,0.6126,0.2700
758,-5004.9104,-500.4910,0.2070,194.9311,1.1798,0.3722,0.6159,0.2850
759,-4279.2948,-427.9295,0.1796,193.0792,1.1430,0.3675,0.6026,0.2650
760,-4317.0153,-431.7015,0.1783,192.6425,1.2220,0.3672,0.5974,0.2500
761,-4344.0085,-434.4009,0.2123,189.5894,1.1274,0.3782,0.5948,0.2683
762,-4210.4413,-421.0441,0.1931,186.1862,1.1799,0.3796,0.5767,0.2600
763,-4367.2481,-436.7248,0.1667,200.9955,1.1288,0.3585,0.6315,0.2833
764,-4352.6903,-435.2690,0.1765,200.8284,1.1707,0.3606,0.6322,0.2800
765,-4241.0262,-424.1026,0.1697,199.0336,1.1403,0.3598,0.6237,0.2617
766,-4366.8282,-436.6828,0.1758,197.4812,1.1194,0.3650,0.6193,0.2800
767,-3922.6897,-392.2690,0.1909,191.2469,1.2347,0.3741,0.5959,0.2750
768,-3689.0715,-368.9072,0.2068,184.5859,1.1720,0.3844,0.5726,0.2717
769,-4115.2636,-411.5264,0.1772,191.0404,1.1873,0.3694,0.5922,0.2700
770,-4172.5515,-417.2551,0.1782,192.1483,1.3118,0.3696,0.5967,0.2750
771,-4126.3156,-412.6316,0.2087,186.7332,1.1652,0.3841,0.5815,0.2750
772,-4379.8461,-437.9846,0.1783,190.9306,1.2803,0.3701,0.5930,0.2683
773,-4560.8605,-456.0860,0.1887,193.3831,1.2929,0.3686,0.6048,0.2650
774,-4604.7785,-460.4779,0.1622,197.9017,1.3032,0.3561,0.6174,0.2667
775,-4549.1269,-454.9127,0.2067,191.0149,1.2194,0.3784,0.6000,0.2600
776,-4344.6138,-434.4614,0.1852,192.8734,1.2771,0.3705,0.6011,0.2700
777,-4415.1751,-441.5175,0.1763,192.1282,1.3136,0.3706,0.5974,0.2750
778,-4330.6064,-433.0606,0.1945,192.9223,1.2702,0.3718,0.6037,0.2750
779,-4174.8973,-417.4897,0.1776,195.5261,1.2990,0.3638,0.6100,0.2700
780,-4495.7283,-449.5728,0.1796,190.9336,1.2396,0.3709,0.5922,0.2700
781,-4147.1216,-414.7122,0.1943,193.6644,1.2493,0.3719,0.6070,0.2767
782,-4714.8716,-471.4872,0.1956,192.5218,1.1817,0.3733,0.6030,0.2717
783,-4728.1109,-472.8111,0.1828,192.7571,1.2102,0.3739,0.6026,0.2750
784,-4122.7943,-412.2794,0.1695,201.9932,1.2366,0.3600,0.6363,0.2733
785,-4205.7209,-420.5721,0.1793,190.9951,1.2661,0.3732,0.5937,0.2717
786,-4483.2054,-448.3205,0.1922,190.3092,1.1819,0.3782,0.5933,0.2800
787,-4024.7184,-402.4718,0.2049,193.0822,1.2904,0.3743,0.6067,0.2833
788,-4279.4240,-427.9424,0.1894,194.9700,1.2451,0.3694,0.6111,0.2750
789,-4214.4525,-421.4453,0.1542,207.9740,1.3475,0.3450,0.6556,0.2633
790,-4185.3892,-418.5389,0.1744,196.0341,1.3245,0.3663,0.6137,0.2767
791,-4542.1549,-454.2155,0.1728,201.6371,1.3817,0.3586,0.6352,0.2600
792,-4531.0364,-453.1036,0.2019,193.8225,1.3020,0.3747,0.6096,0.2867
793,-4275.0601,-427.5060,0.1689,199.2291,1.2741,0.3638,0.6244,0.2850
794,-4539.5616,-453.9562,0.1928,189.4121,1.2495,0.3777,0.5900,0.2783
795,-4505.3157,-450.5316,0.2244,186.8838,1.1865,0.3895,0.5870,0.2900
796,-4220.6679,-422.0668,0.1886,192.5389,1.1836,0.3677,0.6011,0.2633
797,-4398.5158,-439.8516,0.2088,188.6214,1.2315,0.3805,0.5907,0.2783
798,-4653.2106,-465.3211,0.1851,189.2503,1.1770,0.3773,0.5881,0.2850
799,-4318.8253,-431.8825,0.2041,191.6366,1.1912,0.3795,0.6015,0.2850
800,-4216.1275,-421.6127,0.2123,186.7250,1.1905,0.3823,0.5830,0.2833
801,-5448.2325,-544.8233,0.2143,188.0464,1.1563,0.3819,0.5896,0.2750
802,-5213.2490,-521.3249,0.1977,189.0023,1.2231,0.3772,0.5889,0.2700
803,-4272.0004,-427.2000,0.2035,183.7523,1.2102,0.3877,0.5685,0.2767
804,-4336.6574,-433.6657,0.1846,190.6892,1.2083,0.3751,0.5937,0.2800
805,-4485.4632,-448.5463,0.2240,182.3304,1.2148,0.3904,0.5678,0.2733
806,-4462.3154,-446.2315,0.1939,187.1820,1.1459,0.3785,0.5830,0.2767
807,-4417.1041,-441.7104,0.1654,200.4623,1.2191,0.3579,0.6293,0.2783
808,-4713.8182,-471.3818,0.1622,202.5596,1.1790,0.3530,0.6374,0.2733
809,-4706.5190,-470.6519,0.1573,202.5937,1.2050,0.3523,0.6367,0.2733
810,-4421.7142,-442.1714,0.1852,199.6964,1.3137,0.3647,0.6293,0.2833
811,-4949.2761,-494.9276,0.1644,200.0569,1.1435,0.3555,0.6285,0.2633
812,-4823.7581,-482.3758,0.1751,202.7712,1.2669,0.3570,0.6407,0.2683
813,-4401.3883,-440.1388,0.1830,199.1084,1.1825,0.3699,0.6278,0.2883
814,-4880.9962,-488.0996,0.1639,201.4246,1.3018,0.3561,0.6322,0.2700
815,-4530.9444,-453.0944,0.1660,202.7448,1.2657,0.3587,0.6389,0.2817
816,-4821.3782,-482.1378,0.1742,201.4461,1.2183,0.3573,0.6348,0.2667
817,-4309.1699,-430.9170,0.2104,189.2039,1.2734,0.3792,0.5930,0.2750
818,-4232.2843,-423.2284,0.1864,189.9901,1.2836,0.3742,0.5911,0.2717
819,-4272.3861,-427.2386,0.1792,196.1484,1.2116,0.3687,0.6152,0.2733
820,-4426.6168,-442.6617,0.1627,202.3708,1.2501,0.3540,0.6359,0.2600
821,-4318.6130,-431.8613,0.1941,192.6790,1.2736,0.3715,0.6030,0.2750
822,-4322.3155,-432.2315,0.1761,192.6621,1.3077,0.3681,0.5993,0.2700
823,-4569.8855,-456.9886,0.1829,203.1514,1.2757,0.3615,0.6437,0.2867
824,-4534.6435,-453.4644,0.1959,192.8585,1.2667,0.3737,0.6044,0.2733
825,-4518.2747,-451.8275,0.1697,205.6311,1.1781,0.3521,0.6515,0.2667
826,-4212.9531,-421.2953,0.2011,190.6678,1.2772,0.3770,0.5956,0.2767
827,-4250.8602,-425.0860,0.1825,196.0818,1.3330,0.3690,0.6141,0.2850
828,-4393.0395,-439.3040,0.1961,197.7007,1.1398,0.3705,0.6244,0.2800
829,-4195.2551,-419.5255,0.1953,193.4660,1.2301,0.3739,0.6063,0.2767
830,-4272.2969,-427.2297,0.1701,195.9783,1.1933,0.3621,0.6122,0.2700
831,-4390.3391,-439.0339,0.1968,193.8101,1.2605,0.3690,0.6078,0.2683
832,-4266.8051,-426.6805,0.1830,190.6586,1.3076,0.3731,0.5922,0.2783
833,-4535.0608,-453.5061,0.1858,192.2104,1.1869,0.3706,0.5978,0.2700
834,-4131.9828,-413.1983,0.1866,198.0777,1.2491,0.3649,0.6233,0.2750
835,-4404.2012,-440.4201,0.1759,192.5975,1.2764,0.3710,0.5993,0.2833
836,-3997.1995,-399.7200,0.1690,196.3076,1.2613,0.3642,0.6119,0.2817
837,-4194.6391,-419.4639,0.1891,196.4690,1.2382,0.3677,0.6170,0.2783
838,-4032.9645,-403.2964,0.1571,206.8170,1.2269,0.3506,0.6519,0.2733
839,-4309.7596,-430.9760,0.1719,205.4619,1.3174,0.3562,0.6504,0.2800
840,-4070.9312,-407.0931,0.1563,205.6585,1.3023,0.3508,0.6474,0.2717
841,-4137.1014,-413.7101,0.1869,196.6002,1.3006,0.3676,0.6174,0.2783
842,-3997.1998,-399.7200,0.1740,203.2366,1.2439,0.3561,0.6407,0.2750
843,-4262.4920,-426.2492,0.1831,193.3104,1.1593,0.3699,0.6033,0.2750
844,-4116.3722,-411.6372,0.1721,200.8331,1.1795,0.3613,0.6307,0.2783
845,-4197.3958,-419.7396,0.1628,204.6170,1.2503,0.3503,0.6437,0.2667
846,-4189.9165,-418.9916,0.1773,197.0776,1.2292,0.3635,0.6167,0.2717
847,-4322.3694,-432.2369,0.1824,191.1504,1.2031,0.3724,0.5956,0.2733
848,-4113.7239,-411.3724,0.1649,197.7432,1.1929,0.3591,0.6167,0.2683
849,-4114.0610,-411.4061,0.1577,204.7438,1.2116,0.3509,0.6444,0.2683
850,-4091.6570,-409.1657,0.1702,202.5012,1.1610,0.3540,0.6378,0.2650
851,-4253.3349,-425.3335,0.1779,199.2478,1.2072,0.3657,0.6263,0.2800
852,-4100.8092,-410.0809,0.1799,203.8340,1.2901,0.3571,0.6452,0.2783
853,-4942.1236,-494.2124,0.1838,200.9222,1.1784,0.3631,0.6352,0.2717
854,-4538.4088,-453.8409,0.1728,206.0279,1.1411,0.3540,0.6530,0.2717
855,-4363.9131,-436.3913,0.1726,206.3869,1.2377,0.3520,0.6541,0.2700
856,-4142.5700,-414.2570,0.1494,203.8110,1.2927,0.3488,0.6385,0.2683
857,-4251.0001,-425.1000,0.1672,200.1907,1.3956,0.3597,0.6274,0.2717
858,-4570.1647,-457.0165,0.1678,197.7144,1.2020,0.3621,0.6181,0.2750
859,-4220.3996,-422.0400,0.1793,199.5303,1.2848,0.3609,0.6274,0.2750
860,-4165.6243,-416.5624,0.1626,198.6536,1.3710,0.3590,0.6204,0.2667
861,-4101.6424,-410.1642,0.1751,197.0404,1.3560,0.3655,0.6159,0.2717
862,-4610.0255,-461.0026,0.1671,206.2316,1.2119,0.3501,0.6526,0.2667
863,-4194.4646,-419.4465,0.1971,195.0742,1.3520,0.3716,0.6133,0.2783
864,-4483.7970,-448.3797,0.1650,200.3267,1.2750,0.3575,0.6281,0.2717
865,-4483.0391,-448.3039,0.1913,197.2423,1.2965,0.3663,0.6211,0.2800
866,-4312.1246,-431.2125,0.1721,202.3060,1.2377,0.3577,0.6370,0.2783
867,-4040.0368,-404.0037,0.1778,202.3574,1.3661,0.3574,0.6389,0.2783
868,-4068.3862,-406.8386,0.1973,194.1441,1.2952,0.3733,0.6104,0.2817
869,-4218.7719,-421.8772,0.1533,202.7281,1.3215,0.3496,0.6344,0.2583
870,-4248.8345,-424.8834,0.1946,194.3220,1.2413,0.3714,0.6100,0.2767
871,-4219.2242,-421.9224,0.1727,193.8893,1.3290,0.3677,0.6037,0.2750
872,-4529.4116,-452.9412,0.1731,203.5045,1.2944,0.3547,0.6422,0.2700
873,-4227.5981,-422.7598,0.1736,206.1780,1.2997,0.3549,0.6537,0.2783
874,-4072.9707,-407.2971,0.1817,199.5928,1.2915,0.3641,0.6281,0.2817
875,-3965.8293,-396.5829,0.1922,196.2551,1.2523,0.3712,0.6174,0.2783
876,-3944.8320,-394.4832,0.1983,193.3931,1.2453,0.3734,0.6070,0.2883
877,-4124.2191,-412.4219,0.1736,194.2507,1.3222,0.3679,0.6052,0.2783
878,-4300.3124,-430.0312,0.1786,200.4003,1.2370,0.3584,0.6304,0.2667
879,-4229.6299,-422.9630,0.1528,206.5502,1.1472,0.3475,0.6522,0.2633
880,-4461.1437,-446.1144,0.1870,196.0684,1.2125,0.3667,0.6156,0.2683
881,-4245.0820,-424.5082,0.1740,198.5229,1.3106,0.3617,0.6222,0.2733
882,-4220.0012,-422.0001,0.1835,200.6440,1.1712,0.3617,0.6333,0.2800
883,-4187.0534,-418.7053,0.1800,199.8711,1.2132,0.3603,0.6296,0.2733
884,-4236.2967,-423.6297,0.1626,205.2999,1.1665,0.3467,0.6478,0.2583
885,-4072.7119,-407.2712,0.1684,201.2017,1.1545,0.3566,0.6322,0.2683
886,-4128.1100,-412.8110,0.1846,200.1078,1.2154,0.3653,0.6319,0.2783
887,-4279.7174,-427.9717,0.1578,205.1091,1.1631,0.3514,0.6470,0.2683
888,-4302.1637,-430.2164,0.1753,205.1540,1.2271,0.3549,0.6500,0.2700
889,-4591.5675,-459.1567,0.1542,206.4877,1.1900,0.3485,0.6511,0.2700
890,-4808.8866,-480.8887,0.1726,204.9789,1.1406,0.3519,0.6493,0.2717
891,-4385.8533,-438.5853,0.1584,205.7450,1.2806,0.3523,0.6474,0.2800
892,-4353.9246,-435.3925,0.1708,206.7030,1.2366,0.3505,0.6556,0.2650
893,-4655.1360,-465.5136,0.1450,208.8039,1.3349,0.3412,0.6574,0.2533
894,-4412.9295,-441.2930,0.1646,209.1204,1.2499,0.3438,0.6637,0.2650
895,-4614.5029,-461.4503,0.1561,209.0386,1.3386,0.3444,0.6607,0.2650
896,-4349.1868,-434.9187,0.1670,202.0149,1.2529,0.3600,0.6356,0.2783
897,-4107.2067,-410.7207,0.1618,202.9939,1.2508,0.3553,0.6381,0.2733
898,-4504.4941,-450.4494,0.1516,206.3636,1.1709,0.3455,0.6504,0.2600
899,-4313.0777,-431.3078,0.1599,204.1968,1.2467,0.3504,0.6422,0.2733
900,-4126.3687,-412.6369,0.1754,202.4060,1.1884,0.3584,0.6385,0.2783
901,-3941.8834,-394.1883,0.1732,203.0740,1.2006,0.3556,0.6407,0.2767
